label,count
TS_22.135,21
TR_26.946,21
TR_23.804,21
TS_32.642,20
TS_32.392,20
TS_25.469,20
TR_23.703,20
TR_22.828,20
TS_32.215,19
TS_29.275,19
TS_27.007,19
TS_25.420,19
TS_25.102,19
TR_24.930,19
TS_25.123,18
TS_22.016,18
TS_22.004,18
TR_23.882,18
TS_29.468,17
TS_29.171,17
TS_24.007,17
TS_23.079,17
TS_22.140,17
TS_32.260,16
TS_26.443,16
TS_24.206,16
TR_23.907,16
TR_22.925,16
TS_33.187,15
TS_22.246,15
TR_25.931,15
TR_25.813,15
TS_34.108,14
TS_26.273,14
TS_25.869,14
TS_25.300,14
TS_24.279,14
TS_23.141,14
TS_23.018,14
TR_25.991,14
TR_23.831,14
TR_23.829,14
TS_34.121,13
TS_32.298,13
TS_31.131,13
TS_23.335,13
TS_32.322,12
TS_29.208,12
TS_26.448,12
TS_23.521,12
TS_23.380,12
TS_23.240,12
TR_37.834,12
TR_25.944,12
TS_32.200,11
TS_29.154,11
TS_26.073,11
TS_24.167,11
TS_23.034,11
TR_25.967,11
TS_36.117,10
TS_32.602,10
TS_32.600,10
TS_26.235,10
TS_25.415,10
TS_24.011,10
TS_22.243,10
TS_35.206,9
TS_32.296,9
TS_26.243,9
TS_24.141,9
TS_23.205,9
TS_23.119,9
TS_23.067,9
TS_22.038,9
TR_25.860,9
TR_23.846,9
TS_35.216,8
TS_35.215,8
TS_33.221,8
TS_33.107,8
TS_32.692,8
TS_32.500,8
TS_32.452,8
TS_29.164,8
TS_29.153,8
TS_29.128,8
TS_25.410,8
TS_25.171,8
TS_24.147,8
TS_23.214,8
TS_22.034,8
TR_33.820,8
TR_25.999,8
TR_25.877,8
TR_23.852,8
TR_23.708,8
TR_22.853,8
TR_22.801,8
TS_27.001,7
TS_26.102,7
TS_24.327,7
TS_23.125,7
TR_23.865,7
TR_22.868,7
TS_34.171,6
TS_32.511,6
TS_32.423,6
TS_32.321,6
TS_31.103,6
TS_29.334,6
TS_29.172,6
TS_26.264,6
TS_26.103,6
TS_26.101,6
TS_26.078,6
TS_25.921,6
TS_25.818,6
TS_25.814,6
TS_24.305,6
TS_24.294,6
TS_24.238,6
TS_24.216,6
TS_24.109,6
TS_23.139,6
TS_22.030,6
TR_32.816,6
TS_34.123-1,5
TS_32.521,5
TS_32.442,5
TS_32.277,5
TS_26.233,5
TS_26.150,5
TR_25.820,5
TS_32.274,4
TS_31.220,4
TS_29.328,4
TS_29.311,4
TS_29.303,4
TS_29.238,4
TS_28.622,4
TS_26.238,4
TS_25.813,4
TS_25.324,4
TS_24.642,4
TS_24.604,4
TS_24.259,4
TS_23.087,4
TS_23.066,4
TS_23.015,4
TR_26.944,4
TR_25.925,4
TR_25.896,4
TR_25.858,4
TR_24.837,4
TR_23.769,4
TR_22.906,4
TR_22.888,4
TS_32.421,3
TS_32.281,3
TS_32.130,3
TS_29.414,3
TS_29.338,3
TS_29.332,3
TS_29.232,3
TS_28.403,3
TS_26.451,3
TS_26.446,3
TS_26.304,3
TS_25.895,3
TS_25.836,3
TS_24.371,3
TS_24.182,3
TS_23.333,3
TS_23.284,3
TS_23.101,3
TS_23.012,3
TS_22.141,3
TS_22.115,3
TS_22.067,3
TR_33.812,3
TR_32.842,3
TR_25.895,3
TR_23.861,3
TR_23.859,3
TR_23.709,3
TS_37.571-1,2
TS_34.121-1,2
TS_33.310,2
TS_33.259,2
TS_33.223,2
TS_32.766,2
TS_32.541,2
TS_32.272,2
TS_32.271,2
TS_32.111-4,2
TS_31.115,2
TS_29.804,2
TS_29.333,2
TS_29.292,2
TS_29.215,2
TS_29.199,2
TS_29.198,2
TS_29.079,2
TS_29.010,2
TS_27.060,2
TS_25.999,2
TS_25.870,2
TS_25.484,2
TS_25.468,2
TS_25.434,2
TS_25.421,2
TS_25.105,2
TS_24.930,2
TS_24.628,2
TS_24.333,2
TS_24.183,2
TS_24.105,2
TS_24.103,2
TS_24.088,2
TS_23.334,2
TS_23.195,2
TS_23.038,2
TS_22.259,2
TS_22.168,2
TS_22.003,2
TS_22.001,2
TR_37.977,2
TR_37.869,2
TR_33.978,2
TR_33.895,2
TR_26.911,2
TR_26.848,2
TR_25.853,2
TR_25.851,2
TR_24.880,2
TR_24.801,2
TR_23.839,2
TR_23.789,2
TR_23.713,2
TR_22.951,2
TR_22.805,2
TS_34.229-1,1
TS_33.110,1
TS_32.526,1
TS_32.453,1
TS_32.300,1
TS_32.111,1
TS_31.124,1
TS_31.121,1
TS_29.344,1
TS_29.335,1
TS_29.280,1
TS_29.231,1
TS_28.658,1
TS_28.620,1
TS_28.405,1
TS_26.245,1
TS_26.131,1
TS_26.110,1
TS_25.432,1
TS_25.426,1
TS_25.327,1
TS_25.307,1
TS_25.144,1
TS_24.304,1
TS_24.174,1
TS_24.139,1
TS_23.830,1
TS_23.231,1
TS_23.198,1
TS_23.116,1
TS_23.048,1
TS_23.032,1
TR_37.857,1
TR_32.835,1
TR_25.996,1
TR_23.772,1
